,talk_id,tags
16525,2329,compassion
16526,2329,education
16527,2329,empathy
16528,2329,identity
16529,2329,innovation
16530,2329,motivation
16531,2329,potential
16532,2329,society
16533,2329,teaching
16534,2330,TEDx
16535,2330,art
16536,2330,beauty
16537,2330,communication
16538,2330,education
16539,2330,math
16540,2330,music
16541,2330,nature
16542,2330,philosophy
16543,2330,universe
16544,2330,visualizations
16545,2331,Gender equality
16546,2331,activism
16547,2331,feminism
16548,2331,global issues
16549,2331,government
16550,2331,history
16551,2331,inequality
16552,2331,motivation
16553,2331,personal growth
16554,2331,politics
16555,2331,social change
16556,2331,society
16557,2331,women
16558,2332,DNA
16559,2332,Human body
16560,2332,aging
16561,2332,bacteria
16562,2332,biology
16563,2332,biotech
16564,2332,brain
16565,2332,chemistry
16566,2332,collaboration
16567,2332,engineering
16568,2332,evolution
16569,2332,future
16570,2332,genetics
16571,2332,humanity
16572,2332,innovation
16573,2332,invention
16574,2332,life
16575,2332,nature
16576,2332,neuroscience
16577,2332,physiology
16578,2332,science
16579,2332,society
16580,2332,technology
16581,2333,TEDx
16582,2333,business
16583,2333,communication
16584,2333,decision-making
16585,2333,empathy
16586,2333,identity
16587,2333,leadership
16588,2333,motivation
16589,2333,personal growth
16590,2333,personality
16591,2333,relationships
16592,2333,society
16593,2333,women in business
16594,2333,work
16595,2334,alternative energy
16596,2334,choice
16597,2334,climate change
16598,2334,engineering
16599,2334,global issues
16600,2334,innovation
16601,2334,nuclear energy
16602,2334,pollution
16603,2334,potential
16604,2334,resources
16605,2334,science
16606,2334,society
16607,2335,Africa
16608,2335,Gender equality
16609,2335,activism
16610,2335,collaboration
16611,2335,communication
16612,2335,community
16613,2335,government
16614,2335,history
16615,2335,humanity
16616,2335,identity
16617,2335,immigration
16618,2335,inequality
16619,2335,media
16620,2335,poverty
16621,2335,race
16622,2335,social change
16623,2335,social media
16624,2335,society
16625,2336,TEDx
16626,2336,data
16627,2336,economics
16628,2336,global development
16629,2336,humanity
16630,2336,map
16631,2336,population
16632,2336,visualizations
16633,2337,TEDNYC
16634,2337,cities
16635,2337,design
16636,2337,environment
16637,2337,garden
16638,2337,infrastructure
16639,2337,urban planning
16640,2338,business
16641,2338,personal growth
16642,2338,storytelling
16643,2338,television
16644,2339,Gender equality
16645,2339,Gender spectrum
16646,2339,LGBT
16647,2339,Transgender
16648,2339,activism
16649,2339,art
16650,2339,beauty
16651,2339,collaboration
16652,2339,compassion
16653,2339,family
16654,2339,feminism
16655,2339,gender
16656,2339,happiness
16657,2339,humanity
16658,2339,identity
16659,2339,inequality
16660,2339,poetry
16661,2339,relationships
16662,2339,social change
16663,2339,society
16664,2339,women
16665,2339,writing
16666,2340,TEDx
16667,2340,communication
16668,2340,engineering
16669,2340,environment
16670,2340,exploration
16671,2340,rocket science
16672,2340,science
16673,2340,technology
16674,2341,TEDx
16675,2341,adventure
16676,2341,creativity
16677,2341,curiosity
16678,2341,entrepreneur
16679,2341,failure
16680,2341,fear
16681,2341,goal-setting
16682,2341,humanity
16683,2341,innovation
16684,2341,life
16685,2341,motivation
16686,2341,personal growth
16687,2341,sociology
16688,2341,teaching
16689,2342,aging
16690,2342,communication
16691,2342,compassion
16692,2342,death
16693,2342,empathy
16694,2342,family
16695,2342,health
16696,2342,humanity
16697,2342,life
16698,2342,relationships
16699,2342,vulnerability
16700,2343,Bioethics
16701,2343,TEDx
16702,2343,biology
16703,2343,children
16704,2343,communication
16705,2343,creativity
16706,2343,family
16707,2343,genetics
16708,2343,humanity
16709,2343,identity
16710,2343,parenting
16711,2344,TEDx
16712,2344,cancer
16713,2344,collaboration
16714,2344,communication
16715,2344,death
16716,2344,health
16717,2344,health care
16718,2344,humanity
16719,2344,illness
16720,2344,life
16721,2344,medical research
16722,2344,medicine
16723,2344,science
16724,2345,AI
16725,2345,Internet
16726,2345,algorithm
16727,2345,business
16728,2345,collaboration
16729,2345,computers
16730,2345,data
16731,2345,decision-making
16732,2345,driverless cars
16733,2345,future
16734,2345,humanity
16735,2345,industrial design
16736,2345,innovation
16737,2345,intelligence
16738,2345,invention
16739,2345,machine learning
16740,2345,mind
16741,2345,robots
16742,2345,society
16743,2345,technology
16744,2346,PTSD
16745,2346,TEDx
16746,2346,brain
16747,2346,chemistry
16748,2346,depression
16749,2346,happiness
16750,2346,health
16751,2346,health care
16752,2346,history
16753,2346,humanity
16754,2346,illness
16755,2346,medical research
16756,2346,medicine
16757,2346,mental health
16758,2346,mind
16759,2346,neuroscience
16760,2346,pharmaceuticals
16761,2346,science
16762,2347,children
16763,2347,community
16764,2347,education
16765,2347,family
16766,2347,fear
16767,2347,identity
16768,2347,inequality
16769,2347,motivation
16770,2347,personal growth
16771,2347,race
16772,2347,society
16773,2347,teaching
16774,2348,choice
16775,2348,goal-setting
16776,2348,happiness
16777,2348,personal growth
16778,2348,time
16779,2348,work
16780,2348,work-life balance
16781,2349,TEDx
16782,2349,agriculture
16783,2349,behavioral economics
16784,2349,business
16785,2349,collaboration
16786,2349,economics
16787,2349,farming
16788,2349,history
16789,2349,humanity
16790,2349,innovation
16791,2349,manufacturing
16792,2349,population
16793,2349,productivity
16794,2349,social change
16795,2349,society
16796,2349,technology
16797,2349,work
16798,2350,Gender equality
16799,2350,children
16800,2350,death
16801,2350,future
16802,2350,history
16803,2350,humanity
16804,2350,identity
16805,2350,inequality
16806,2350,media
16807,2350,parenting
16808,2350,performance
16809,2350,performance art
16810,2350,poetry
16811,2350,social change
16812,2350,social media
16813,2350,violence
16814,2350,women
16815,2351,Mars
16816,2351,Planets
16817,2351,TEDx
16818,2351,astrobiology
16819,2351,astronomy
16820,2351,biosphere
16821,2351,environment
16822,2351,future
16823,2351,rocket science
16824,2351,science
16825,2351,solar system
16826,2351,technology
16827,2351,universe
16828,2352,communication
16829,2352,community
16830,2352,faith
16831,2352,humanity
16832,2352,identity
16833,2352,innovation
16834,2352,morality
16835,2352,religion
16836,2352,social change
16837,2352,society
16838,2352,teaching
16839,2352,violence
16840,2352,women
16841,2353,Nobel prize
16842,2353,TEDx
16843,2353,collaboration
16844,2353,dark matter
16845,2353,data
16846,2353,discovery
16847,2353,engineering
16848,2353,exploration
16849,2353,future
16850,2353,history
16851,2353,innovation
16852,2353,motivation
16853,2353,nature
16854,2353,physics
16855,2353,science
16856,2353,universe
16857,2354,anthropology
16858,2354,behavioral economics
16859,2354,business
16860,2354,collaboration
16861,2354,community
16862,2354,leadership
16863,2354,motivation
16864,2354,personal growth
16865,2354,personality
16866,2354,psychology
16867,2354,self
16868,2354,society
16869,2354,work
16870,2355,collaboration
16871,2355,fear
16872,2355,global issues
16873,2355,government
16874,2355,history
16875,2355,humanity
16876,2355,nuclear energy
16877,2355,nuclear weapons
16878,2355,peace
16879,2355,security
16880,2355,technology
16881,2355,terrorism
16882,2355,violence
16883,2355,war
16884,2356,children
16885,2356,community
16886,2356,education
16887,2356,food
16888,2356,health
16889,2356,inequality
16890,2356,mental health
16891,2356,personal growth
16892,2356,policy
16893,2356,society
16894,2356,teaching
16895,2357,TEDx
16896,2357,children
16897,2357,communication
16898,2357,family
16899,2357,feminism
16900,2357,gender
16901,2357,health
16902,2357,humanity
16903,2357,identity
16904,2357,parenting
16905,2357,sex
16906,2357,society
16907,2357,teaching
16908,2357,women
16909,2358,TEDx
16910,2358,collaboration
16911,2358,communication
16912,2358,compassion
16913,2358,depression
16914,2358,empathy
16915,2358,happiness
16916,2358,humanity
16917,2358,love
16918,2358,mental health
16919,2358,personality
16920,2358,relationships
16921,2358,trust
16922,2358,writing
16923,2359,chemistry
16924,2359,computers
16925,2359,design
16926,2359,engineering
16927,2359,future
16928,2359,innovation
16929,2359,materials
16930,2359,nature
16931,2359,potential
16932,2359,science
16933,2359,technology
16934,2360,TEDx
16935,2360,business
16936,2360,code
16937,2360,collaboration
16938,2360,computers
16939,2360,data
16940,2360,design
16941,2360,discovery
16942,2360,history
16943,2360,innovation
16944,2360,invention
16945,2360,math
16946,2360,potential
16947,2360,product design
16948,2360,productivity
16949,2360,technology
16950,2360,visualizations
16951,2360,work
16952,2361,TEDx
16953,2361,animals
16954,2361,beauty
16955,2361,biodiversity
16956,2361,biology
16957,2361,biomechanics
16958,2361,biosphere
16959,2361,creativity
16960,2361,curiosity
16961,2361,discovery
16962,2361,education
16963,2361,environment
16964,2361,exploration
16965,2361,illness
16966,2361,innovation
16967,2361,intelligence
16968,2361,life
16969,2361,medical research
16970,2361,medicine
16971,2361,nature
16972,2361,neuroscience
16973,2361,oceans
16974,2361,physiology
16975,2361,science
16976,2362,Africa
16977,2362,Internet
16978,2362,activism
16979,2362,collaboration
16980,2362,communication
16981,2362,community
16982,2362,empathy
16983,2362,global issues
16984,2362,humanity
16985,2362,inequality
16986,2362,journalism
16987,2362,motivation
16988,2362,news
16989,2362,personal growth
16990,2362,social change
16991,2362,society
16992,2362,storytelling
16993,2362,writing
16994,2363,Gender equality
16995,2363,TED Fellows
16996,2363,activism
16997,2363,film
16998,2363,gender
16999,2363,health
17000,2363,health care
17001,2363,history
17002,2363,illness
17003,2363,medical research
17004,2363,medicine
17005,2363,pain
17006,2363,personal growth
17007,2363,science
17008,2363,women
17009,2364,Gender equality
17010,2364,Internet
17011,2364,activism
17012,2364,bullying
17013,2364,communication
17014,2364,computers
17015,2364,feminism
17016,2364,gaming
17017,2364,gender
17018,2364,global issues
17019,2364,policy
17020,2364,potential
17021,2364,sexual violence
17022,2364,social media
17023,2364,society
17024,2364,women
17025,2364,writing
17026,2365,Anthropocene
17027,2365,TEDx
17028,2365,ancient world
17029,2365,animals
17030,2365,art
17031,2365,biosphere
17032,2365,demo
17033,2365,dinosaurs
17034,2365,environment
17035,2365,future
17036,2365,global issues
17037,2365,history
17038,2365,life
17039,2365,nature
17040,2365,performance art
17041,2365,pollution
17042,2366,Debate
17043,2366,TEDx
17044,2366,communication
17045,2366,democracy
17046,2366,empathy
17047,2366,government
17048,2366,humanity
17049,2366,identity
17050,2366,language
17051,2366,morality
17052,2366,personal growth
17053,2366,politics
17054,2366,psychology
17055,2366,social change
17056,2366,society
17057,2367,AIDS
17058,2367,Bioethics
17059,2367,CRISPR
17060,2367,DNA
17061,2367,HIV
17062,2367,TEDx
17063,2367,biology
17064,2367,biotech
17065,2367,children
17066,2367,choice
17067,2367,discovery
17068,2367,genetics
17069,2367,health
17070,2367,humanity
17071,2367,identity
17072,2367,innovation
17073,2367,molecular biology
17074,2367,nature
17075,2367,parenting
17076,2367,policy
17077,2367,science
17078,2367,social change
17079,2367,society
17080,2367,technology
17081,2368,MacArthur grant
17082,2368,architecture
17083,2368,beauty
17084,2368,cities
17085,2368,climate change
17086,2368,collaboration
17087,2368,community
17088,2368,design
17089,2368,environment
17090,2368,future
17091,2368,humanity
17092,2368,infrastructure
17093,2368,innovation
17094,2368,nature
17095,2368,public spaces
17096,2368,social change
17097,2368,society
17098,2369,computers
17099,2369,crime
17100,2369,data
17101,2369,hack
17102,2370,Europe
17103,2370,Middle East
17104,2370,TEDx
17105,2370,activism
17106,2370,children
17107,2370,community
17108,2370,family
17109,2370,humanity
17110,2370,identity
17111,2370,motivation
17112,2370,social change
17113,2370,society
17114,2370,terrorism
17115,2370,violence
17116,2371,bacteria
17117,2371,big problems
17118,2371,chemistry
17119,2371,children
17120,2371,design
17121,2371,global issues
17122,2371,health
17123,2371,humanity
17124,2371,illness
17125,2371,india
17126,2371,innovation
17127,2371,invention
17128,2371,motivation
17129,2371,product design
17130,2371,public health
17131,2371,science
17132,2371,society
17133,2371,solar energy
17134,2371,technology
17135,2371,water
17136,2372,Egypt
17137,2372,Middle East
17138,2372,South America
17139,2372,TED Prize
17140,2372,adventure
17141,2372,algorithm
17142,2372,ancient world
17143,2372,archaeology
17144,2372,big problems
17145,2372,collaboration
17146,2372,communication
17147,2372,community
17148,2372,global issues
17149,2372,human origins
17150,2372,humanity
17151,2372,potential
17152,2372,science
17153,2372,society
17154,2372,technology
17155,2372,terrorism
17156,2372,violence
17157,2372,war
17158,2372,world cultures
17159,2373,TEDx
17160,2373,algorithm
17161,2373,animation
17162,2373,creativity
17163,2373,data
17164,2373,education
17165,2373,innovation
17166,2373,intelligence
17167,2373,math
17168,2373,society
17169,2373,statistics
17170,2373,visualizations
17171,2374,TEDx
17172,2374,education
17173,2374,goal-setting
17174,2374,intelligence
17175,2374,mindfulness
17176,2374,motivation
17177,2374,performance
17178,2374,personal growth
17179,2374,self
17180,2374,teaching
17181,2374,work-life balance
17182,2375,Guns
17183,2375,TEDMED
17184,2375,United States
17185,2375,activism
17186,2375,big problems
17187,2375,brain
17188,2375,death
17189,2375,humanity
17190,2375,mental health
17191,2375,mind
17192,2375,pain
17193,2375,parenting
17194,2375,personality
17195,2375,social change
17196,2375,society
17197,2375,violence
17198,2376,Mars
17199,2376,NASA
17200,2376,TEDx
17201,2376,United States
